random,female,income,c_exer,ext_mot,aut_mot,attitude,sub_norm,beh_cont,intent,autonomy,group,bcont,prob,behavior
39,0,3,3,2,2,1,3,2,1,2,3,23.58,0.33,0
40,0,3,3,2,2,4,3,5,3,4,3,55.26,0.33,0
41,0,3,1,2,2,1,2,3,1,2,3,19.12,0.33,0
42,0,3,3,2,2,2,1,4,1,1,3,27.6,0.33,0
43,1,3,2,2,2,3,5,2,2,4,3,33.9,0.33,0
44,1,1,3,2,2,3,4,3,2,4,3,33.55,0.33,0
45,1,1,2,2,2,4,2,4,2,2,3,28.06,0.33,0
46,1,1,3,2,2,4,4,4,3,4,3,42.78,0.33,0
47,1,1,3,2,2,4,4,4,3,4,3,42.78,0.33,0
48,1,1,2,2,2,3,4,4,3,4,3,34.72,0.33,0
49,1,1,2,2,2,4,5,3,3,4,3,35.2,0.33,0
50,1,1,2,2,2,3,2,5,2,4,3,30.74,0.33,0
51,1,1,3,2,2,4,4,5,4,6,3,52.99,0.33,0
52,1,1,2,2,2,4,3,5,4,5,3,43.16,0.33,0
53,1,1,2,2,2,3,2,4,2,2,3,26.46,0.33,0
54,0,1,2,2,2,3,3,4,2,5,3,32.66,0.33,0
55,0,2,1,2,2,4,2,5,3,4,3,36.8,0.33,0
56,0,2,1,2,2,4,2,5,3,3,3,35.54,0.33,0
57,0,2,2,2,2,3,1,5,2,2,3,32.57,0.33,0
58,0,2,2,2,2,4,4,4,3,5,3,44.22,0.33,0
59,0,2,3,2,2,4,4,5,4,5,3,59.3,0.33,0
60,0,2,3,2,2,3,4,4,2,4,3,41.02,0.33,0
61,1,2,2,2,2,3,2,3,1,3,3,24.1,0.33,0
62,1,2,1,2,2,2,2,3,1,3,3,18.75,0.33,0
63,1,2,2,2,2,1,5,1,1,3,3,18.7,0.33,0
64,1,2,4,2,2,3,2,4,2,3,3,40.98,0.33,0
65,1,2,3,2,2,3,1,6,1,1,3,30.92,0.33,0
66,1,2,4,2,2,2,5,2,1,4,3,31.38,0.33,0
67,1,2,3,2,2,3,3,3,2,3,3,34.55,0.33,0
68,1,2,1,2,2,4,1,6,2,3,3,30.3,0.33,0
69,0,1,3,2,2,4,4,4,3,4,3,44.9,0.33,0
70,0,1,2,2,2,3,2,4,2,2,3,28.02,0.33,0
71,0,1,2,2,2,3,1,5,1,3,3,25.81,0.33,0
72,0,3,2,2,2,3,5,3,2,5,2,40.4,0.33,0
73,0,3,1,2,2,5,3,5,4,5,2,51.79,0.33,0
74,0,3,2,2,2,2,4,3,2,4,2,35.8,0.33,0
75,0,3,3,2,2,3,2,5,2,4,2,46.55,0.33,0
76,0,3,1,2,2,3,3,4,2,4,2,34.28,0.33,0
77,0,3,3,2,2,2,3,2,1,2,2,26.7,0.33,0
78,0,3,2,2,2,3,2,4,1,3,2,31.22,0.33,0
79,1,3,3,2,2,2,2,3,1,2,2,27.36,0.33,0
80,1,3,1,2,2,4,4,3,2,4,2,33.1,0.33,0
81,1,3,1,2,2,3,5,2,2,4,2,30.04,0.33,0
82,1,3,2,2,2,5,4,4,4,5,2,55.64,0.33,0
83,0,1,3,2,2,2,1,2,1,1,2,19.28,0.33,0
84,0,1,3,2,2,3,4,3,2,2,2,33.33,0.33,0
85,0,1,3,2,2,4,7,3,3,6,2,49.45,0.33,0
86,0,1,2,2,2,4,1,6,2,4,2,36.78,0.33,0
87,0,1,3,2,2,4,2,4,3,3,2,43.18,0.33,0
88,0,1,4,2,2,3,3,3,2,3,2,38.7,0.33,0
89,0,1,2,2,2,2,4,1,1,2,2,18,0.33,0
90,0,1,2,2,2,4,4,4,3,5,2,41.14,0.33,0
91,1,1,3,2,2,3,2,4,2,3,2,33.8,0.33,0
92,1,1,3,2,2,3,4,4,2,5,2,38.2,0.33,0
93,1,1,2,2,2,3,4,3,2,4,2,29.55,0.33,0
94,1,1,4,2,2,2,3,4,1,4,2,32.78,0.33,0
95,1,1,2,2,2,2,2,3,1,2,2,19.43,0.33,0
96,1,1,3,2,2,4,1,5,2,3,2,37.2,0.33,0
97,1,1,2,2,2,3,1,4,1,1,2,21.1,0.33,0
98,1,1,4,2,2,3,2,4,2,3,2,38.76,0.33,0
99,1,1,3,2,2,4,4,3,2,4,2,36.6,0.33,0
100,0,2,2,2,2,3,3,3,1,3,2,27,0.33,0
101,0,2,3,2,2,4,3,4,3,4,2,49.74,0.33,0
102,0,2,2,2,2,4,3,4,2,3,2,36.6,0.33,0
103,0,2,2,2,2,2,2,3,1,2,2,22.8,0.33,0
104,0,2,2,2,2,4,5,4,4,6,2,53.2,0.33,0
105,1,2,3,2,2,1,1,4,1,2,2,24.42,0.33,0
106,1,2,3,2,2,3,1,4,1,3,2,30.34,0.33,0
107,1,2,3,2,2,4,3,3,3,3,2,43.72,0.33,0
108,1,2,3,2,2,1,3,3,1,2,2,23.76,0.33,0
109,1,2,2,2,2,1,2,2,1,2,2,17.72,0.33,0
110,1,2,3,2,2,3,3,3,1,3,2,29.68,0.33,0
111,1,2,2,2,2,2,4,2,2,3,2,27.62,0.33,0
112,1,2,2,2,2,3,2,3,2,2,2,28.75,0.33,0
113,1,1,3,2,2,3,1,3,1,1,2,22.6,0.33,0
114,1,1,3,2,2,3,4,3,2,4,2,34.6,0.33,0
115,0,3,3,2,2,3,2,3,2,2,1,38.7,0.33,0
116,0,3,2,2,2,4,4,4,5,5,1,63.6,0.33,-1
117,0,3,3,2,2,3,3,4,2,3,1,44.26,0.33,0
118,0,3,3,2,2,4,4,4,3,5,1,58.08,0.33,0
119,0,3,4,2,2,1,3,2,1,1,1,25.84,0.33,0
120,0,3,2,2,2,4,4,4,3,5,1,51.44,0.33,0
121,0,3,4,2,2,3,3,4,2,3,1,49.34,0.33,0
122,0,3,3,2,2,2,3,3,1,3,1,31.94,0.33,0
123,1,3,2,2,2,3,3,4,2,4,1,38.94,0.33,0
124,1,3,4,2,2,3,4,4,2,4,1,50.58,0.33,0
125,1,3,2,2,2,3,2,3,1,2,1,26.98,0.33,0
126,1,3,2,2,2,4,1,6,3,4,1,50.04,0.33,0
127,1,3,1,2,2,1,1,4,1,1,1,19.6,0.33,0
128,1,3,2,2,2,4,4,5,3,5,1,51.68,0.33,0
129,0,1,4,2,2,3,1,4,1,2,1,32.3,0.33,0
130,0,1,3,2,2,4,5,3,3,5,1,47.62,0.33,0
131,0,1,2,2,2,3,3,4,2,4,1,33.58,0.33,0
132,0,1,2,2,2,2,2,4,1,2,1,23.4,0.33,0
133,0,1,2,2,2,3,4,3,2,3,1,31.01,0.33,0
134,0,1,3,2,2,4,5,4,3,6,1,51.46,0.33,0
135,0,1,2,2,2,3,2,4,1,2,1,25.3,0.33,0
136,0,1,3,2,2,4,4,5,4,6,1,58.82,0.33,0
137,0,2,3,2,2,3,4,3,2,4,1,40.7,0.33,0
138,0,2,1,2,2,3,4,4,2,4,1,32.58,0.33,0
139,0,2,2,2,2,2,5,2,1,4,1,26.52,0.33,0
140,1,2,2,2,2,3,2,4,2,3,1,33.3,0.33,0
141,1,2,3,2,2,2,2,4,1,2,1,28.4,0.33,0
142,1,2,4,2,2,3,5,3,2,5,1,46.8,0.33,0
143,1,2,3,2,2,3,3,4,2,4,1,40.66,0.33,0
144,1,2,3,2,2,1,4,1,1,2,1,20.35,0.33,0
145,1,2,2,2,2,2,3,3,2,3,1,29.9,0.33,0
146,1,2,1,2,2,3,4,4,2,5,1,31.94,0.33,0
147,1,2,2,2,2,2,4,3,1,2,1,24.1,0.33,0
148,1,1,3,2,2,4,4,3,3,4,1,43.31,0.33,0
149,1,1,3,2,2,4,4,5,3,5,1,49.29,0.33,0
150,1,1,2,2,2,4,4,3,3,3,1,36,0.33,0
151,1,1,3,2,2,3,4,3,2,4,1,35.65,0.33,0
152,1,1,1,2,2,3,2,4,2,3,1,25,0.33,0
153,1,1,2,2,2,3,1,4,2,3,1,29.24,0.33,0
154,1,1,2,2,2,3,1,4,2,2,1,28.06,0.33,0
155,1,1,1,2,2,3,2,4,2,3,1,25,0.33,0
156,1,1,2,2,2,3,4,4,2,4,1,32.58,0.33,0
157,1,1,1,2,2,3,5,2,2,4,1,24.5,0.33,0
158,0,3,1,3,2,3,2,4,2,2,3,29.5,0.33,0
159,0,1,3,3,2,3,2,5,2,4,3,37.8,0.33,0
160,1,1,1,3,2,3,4,4,2,4,3,24.75,0.33,0
161,1,1,2,3,2,2,1,4,1,2,3,19.6,0.33,0
162,1,1,4,3,2,3,3,4,2,3,3,38.3,0.33,0
163,1,1,2,3,2,3,3,2,1,2,3,18.96,0.33,0
164,0,2,2,3,2,4,4,3,3,4,3,40.5,0.33,0
165,1,2,2,3,2,4,1,6,2,3,3,35.92,0.33,0
166,0,1,3,3,2,3,5,3,2,5,2,38.34,0.33,0
167,1,2,2,3,2,1,4,1,1,1,2,15.62,0.33,0
168,1,1,3,3,2,3,3,4,2,4,2,35.8,0.33,0
169,0,3,2,3,2,4,3,4,2,4,1,42.73,0.33,0
170,1,3,1,3,2,2,3,3,1,4,1,24.46,0.33,0
171,1,2,4,3,2,4,2,5,3,3,1,55.28,0.33,0
172,1,1,3,3,2,4,2,4,3,3,1,42.37,0.33,0
173,0,3,2,1,3,5,5,6,5,6,3,70.79,0.33,-1
174,0,3,1,1,3,5,3,6,4,5,3,53.32,0.33,0
175,1,1,1,1,3,4,2,6,3,4,3,32.59,0.33,0
176,1,1,3,1,3,5,4,5,4,5,3,54.78,0.33,0
177,1,1,2,1,3,5,4,5,4,5,3,46.52,0.33,0
178,0,1,4,1,3,5,6,4,5,6,3,73.03,0.33,-1
179,1,1,2,1,3,4,4,4,3,4,3,37.44,0.33,0
180,1,1,3,1,3,5,4,4,4,5,3,52.69,0.33,0
181,1,1,1,1,3,4,3,5,3,4,3,31.68,0.33,0
182,0,1,3,1,3,4,7,2,3,5,3,45.8,0.33,0
183,0,1,2,1,3,5,5,4,4,5,3,48.05,0.33,0
184,0,2,2,1,3,4,4,4,3,4,3,44.11,0.33,0
185,0,2,2,1,3,2,2,3,1,1,3,21.9,0.33,0
186,0,2,3,1,3,5,2,6,4,4,3,62.08,0.33,-1
187,0,2,3,1,3,4,4,4,3,4,3,50.78,0.33,0
188,0,2,3,1,3,5,3,5,4,4,3,60.54,0.33,-1
189,1,2,2,1,3,4,5,3,3,4,3,40.66,0.33,0
190,0,1,2,1,3,4,4,4,4,5,3,45.67,0.33,0
191,0,1,3,1,3,3,3,4,2,4,3,38,0.33,0
192,0,1,2,1,3,5,4,4,4,4,3,46.05,0.33,0
193,0,1,2,1,3,3,3,4,2,4,3,32.53,0.33,0
194,0,3,1,1,3,5,2,6,4,4,2,53.11,0.33,0
195,0,3,3,1,3,5,4,5,4,5,2,70.4,0.33,-1
196,0,3,1,1,3,2,5,1,1,2,2,21.14,0.33,0
197,0,3,3,1,3,3,3,4,2,3,2,44.85,0.33,0
198,1,3,3,1,3,5,3,5,4,4,2,65.08,0.33,-1
199,1,3,2,1,3,5,4,5,4,5,2,59.42,0.33,0
200,1,3,3,1,3,5,4,5,4,6,2,69.32,0.33,-1
201,0,1,2,1,3,3,5,3,3,4,2,38.06,0.33,0
202,1,1,3,1,3,4,4,4,3,5,2,47,0.33,0
203,1,1,2,1,3,3,3,4,2,4,2,31.93,0.33,0
204,1,1,2,1,3,4,3,4,3,4,2,38.25,0.33,0
205,0,1,3,1,3,4,3,4,2,3,2,39.83,0.33,0
206,0,2,2,1,3,5,4,5,4,5,2,56.6,0.33,0
207,0,2,2,1,3,5,2,6,4,3,2,54.4,0.33,0
208,1,2,3,1,3,5,5,4,4,5,2,60.6,0.33,-1
209,1,2,3,1,3,4,4,4,3,5,2,51.6,0.33,0
210,1,2,2,1,3,4,5,4,4,5,2,50.65,0.33,0
211,1,2,2,1,3,3,3,4,2,3,2,34.27,0.33,0
212,1,2,3,1,3,5,4,5,4,4,2,60.62,0.33,-1
213,1,1,2,1,3,5,4,5,4,5,2,48.34,0.33,0
214,0,3,3,1,3,4,1,6,3,3,1,59.18,0.33,0
215,0,3,2,1,3,3,3,4,2,3,1,40.79,0.33,0
216,0,3,1,1,3,4,5,4,3,5,1,47,0.33,0
217,0,3,1,1,3,4,7,3,4,5,1,51.7,0.33,0
218,0,3,3,1,3,4,3,4,3,3,1,55.54,0.33,0
219,0,3,2,1,3,4,2,5,3,4,1,52.26,0.33,0
220,0,3,2,1,3,5,5,5,4,5,1,64.88,0.33,-1
221,1,3,2,1,3,4,3,4,3,3,1,47.08,0.33,0
222,0,1,3,1,3,4,1,5,2,2,1,40.4,0.33,0
223,0,1,2,1,3,4,4,4,3,4,1,42.61,0.33,0
224,0,1,2,1,3,3,3,4,2,3,1,33.67,0.33,0
225,0,1,2,1,3,4,1,5,3,3,1,41.18,0.33,0
226,0,1,3,1,3,4,5,4,3,4,1,50.16,0.33,0
227,0,1,2,1,3,4,4,4,3,4,1,42.61,0.33,0
228,0,1,2,1,3,4,2,6,3,4,1,45.27,0.33,0
229,0,1,3,1,3,5,5,5,4,6,1,63.44,0.33,-1
230,0,1,2,1,3,4,3,3,3,2,1,37.28,0.33,0
231,0,1,2,1,3,4,5,4,3,5,1,44.61,0.33,0
232,0,2,2,1,3,4,6,2,3,4,1,44.15,0.33,0
233,0,2,3,1,3,3,3,3,2,3,1,39.88,0.33,0
234,0,2,2,1,3,5,5,5,4,6,1,60.62,0.33,-1
235,1,2,2,1,3,4,3,5,3,4,1,46.3,0.33,0
236,1,2,1,1,3,4,2,4,2,2,1,30.11,0.33,0
237,1,2,2,1,3,6,1,7,5,5,1,65,0.33,-1
238,1,1,3,1,3,5,4,4,4,3,1,53.39,0.33,0
239,1,1,2,1,3,4,3,4,3,3,1,38.52,0.33,0
240,1,1,2,1,3,4,7,4,4,6,1,49.72,0.33,0
241,0,3,3,2,3,4,3,5,4,5,3,64.98,0.33,-1
242,0,3,4,2,3,4,3,5,3,4,3,63.55,0.33,-1
243,0,3,2,2,3,3,5,3,2,4,3,39.05,0.33,0
244,0,3,1,2,3,4,4,5,3,5,3,45.1,0.33,0
245,0,3,3,2,3,4,3,5,3,4,3,56.7,0.33,0
246,0,3,3,2,3,4,1,6,2,2,3,47.4,0.33,0
247,0,3,1,2,3,5,4,5,4,5,3,51.88,0.33,0
248,0,3,2,2,3,3,1,4,2,2,3,34.88,0.33,0
249,0,3,2,2,3,5,5,6,6,7,3,77.9,0.33,-1
250,0,3,2,2,3,5,5,4,5,5,3,64.4,0.33,-1
251,0,3,3,2,3,5,3,5,4,4,3,65.64,0.33,-1
252,0,3,3,2,3,2,5,3,2,4,3,42,0.33,0
253,0,3,2,2,3,4,3,5,3,3,3,48.29,0.33,0
254,0,3,2,2,3,5,5,4,4,4,3,57.08,0.33,0
255,0,3,3,2,3,3,3,4,3,2,3,48.18,0.33,0
256,0,3,3,2,3,4,3,5,3,5,3,58.44,0.33,0
257,0,3,3,2,3,4,3,5,3,5,3,58.44,0.33,0
258,0,3,3,2,3,5,3,5,4,5,3,67.38,0.33,-1
259,0,3,3,2,3,3,5,4,2,4,3,47.04,0.33,0
260,0,3,1,2,3,3,3,4,2,2,3,31.48,0.33,0
261,0,3,1,2,3,5,5,4,4,5,3,50.62,0.33,0
262,0,3,2,2,3,5,5,4,4,6,3,60.2,0.33,-1
263,0,3,3,2,3,4,5,4,4,4,3,62.52,0.33,-1
264,0,3,3,2,3,4,5,4,4,5,3,64.26,0.33,-1
265,0,3,3,2,3,5,1,7,4,4,3,69,0.33,-1
266,0,3,4,2,3,4,1,5,3,2,3,57.55,0.33,0
267,0,3,2,2,3,4,3,5,3,4,3,49.85,0.33,0
268,0,3,2,2,3,5,2,5,4,4,3,56.87,0.33,0
269,1,3,3,2,3,4,3,4,3,3,3,50.24,0.33,0
270,1,3,4,2,3,4,4,4,2,4,3,52.42,0.33,0
271,1,3,3,2,3,4,3,4,3,3,3,50.24,0.33,0
272,1,3,1,2,3,5,5,5,4,5,3,49.85,0.33,0
273,1,3,3,2,3,3,1,5,2,2,3,40.67,0.33,0
274,1,1,2,2,3,5,2,7,5,5,3,53.06,0.33,0
275,1,1,3,2,3,4,6,3,3,4,3,43.35,0.33,0
276,1,1,1,2,3,4,3,5,3,5,3,32.63,0.33,0
277,1,1,2,2,3,4,2,5,3,3,3,36.5,0.33,0
278,1,1,2,2,3,4,3,5,3,3,3,37.14,0.33,0
279,1,1,4,2,3,5,4,5,4,4,3,61.2,0.33,-1
280,1,1,3,2,3,5,5,4,5,5,3,58.5,0.33,0
281,1,1,2,2,3,5,5,5,4,5,3,47,0.33,0
282,1,1,1,2,3,4,4,5,4,5,3,36.83,0.33,0
283,1,1,2,2,3,4,4,5,3,5,3,40.3,0.33,0
284,1,1,3,2,3,3,4,3,2,4,3,34.69,0.33,0
285,1,1,3,2,3,4,3,4,3,3,3,41.72,0.33,0
286,0,1,2,2,3,5,3,4,3,4,3,40.48,0.33,0
287,0,1,3,2,3,3,4,3,2,3,3,34.9,0.33,0
288,0,1,3,2,3,3,4,4,2,3,3,37.1,0.33,0
289,0,1,2,2,3,4,3,5,3,3,3,39.33,0.33,0
290,1,1,4,2,3,4,3,6,4,4,3,60.54,0.33,-1
291,1,1,2,2,3,4,5,4,3,5,3,39.18,0.33,0
292,1,1,1,2,3,5,5,5,4,5,3,38.65,0.33,0
293,1,1,3,2,3,4,3,6,3,5,3,48.78,0.33,0
294,1,1,3,2,3,3,4,3,2,3,3,33.25,0.33,0
295,1,1,2,2,3,5,2,6,4,4,3,45.58,0.33,0
296,1,1,2,2,3,2,3,3,1,3,3,21.5,0.33,0
297,1,1,5,2,3,4,3,4,3,2,3,52.6,0.33,0
298,1,1,3,2,3,4,2,5,3,4,3,44.49,0.33,0
299,1,1,4,2,3,5,4,5,4,5,3,62.82,0.33,-1
300,1,1,2,2,3,4,5,2,3,3,3,33.14,0.33,0
301,1,1,2,2,3,2,5,2,3,3,3,29.94,0.33,0
302,1,1,2,2,3,3,4,3,2,4,3,29.46,0.33,0
303,1,1,2,2,3,4,5,3,3,5,3,37.42,0.33,0
304,1,1,4,2,3,4,4,4,3,5,3,52.18,0.33,0
305,1,1,4,2,3,4,2,5,3,3,3,49.6,0.33,0
306,0,1,4,2,3,3,4,4,2,4,3,44.16,0.33,0
307,0,1,3,2,3,5,4,5,4,5,3,57.3,0.33,0
308,0,1,2,2,3,3,2,4,2,2,3,29.04,0.33,0
309,0,2,2,2,3,5,5,5,4,5,3,55.35,0.33,0
310,0,2,2,2,3,4,5,4,4,4,3,49.92,0.33,0
311,0,2,1,2,3,4,3,4,3,3,3,35.38,0.33,0
312,0,2,2,2,3,5,5,6,5,6,3,64.12,0.33,-1
313,0,2,2,2,3,4,5,4,4,5,3,51.36,0.33,0
314,0,2,3,2,3,4,5,3,3,4,3,49.02,0.33,0
315,0,2,3,2,3,3,4,3,2,2,3,36.68,0.33,0
316,0,2,4,2,3,5,4,5,4,4,3,69.25,0.33,-1
317,0,2,3,2,3,3,4,3,2,2,3,36.68,0.33,0
318,0,2,2,2,3,3,6,2,2,4,3,34.12,0.33,0
319,0,2,3,2,3,4,4,5,3,5,3,54.6,0.33,0
320,0,2,2,2,3,4,3,5,3,4,3,45.25,0.33,0
321,0,2,2,2,3,4,2,4,3,3,3,40.96,0.33,0
322,0,2,1,2,3,4,2,5,3,4,3,37.76,0.33,0
323,0,2,2,2,3,4,3,4,3,3,3,41.72,0.33,0
324,0,2,1,2,3,4,2,5,3,3,3,36.5,0.33,0
325,0,2,3,2,3,4,4,4,3,4,3,50.56,0.33,0
326,0,2,3,2,3,4,4,4,3,4,3,50.56,0.33,0
327,0,2,3,2,3,3,3,4,2,3,3,39.84,0.33,0
328,0,2,4,2,3,4,3,4,3,3,3,54.4,0.33,0
329,1,2,2,2,3,5,4,5,4,4,3,50.5,0.33,0
330,1,2,3,2,3,5,4,5,4,5,3,60.11,0.33,-1
331,1,2,3,2,3,4,5,4,4,5,3,56.54,0.33,0
332,1,2,3,2,3,4,1,6,3,4,3,50.48,0.33,0
333,1,2,1,2,3,3,4,4,3,4,3,33.6,0.33,0
334,1,2,1,2,3,4,5,3,3,4,3,34.05,0.33,0
335,1,2,1,2,3,3,5,4,2,5,3,31.2,0.33,0
336,1,2,2,2,3,4,4,4,4,4,3,46.72,0.33,0
337,1,2,2,2,3,5,6,3,4,5,3,49.36,0.33,0
338,1,2,1,2,3,6,4,6,5,5,3,51,0.33,0
339,1,2,1,2,3,3,5,3,3,4,3,32.55,0.33,0
340,1,2,3,2,3,5,3,6,4,4,3,60.02,0.33,-1
341,1,2,2,2,3,5,2,5,4,3,3,47.68,0.33,0
342,1,2,3,2,3,4,5,3,3,3,3,45.35,0.33,0
343,1,2,2,2,3,5,5,4,4,5,3,50.62,0.33,0
344,1,2,3,2,3,5,4,5,3,5,3,54.35,0.33,0
345,1,2,3,2,3,4,4,4,3,4,3,48.38,0.33,0
346,1,2,1,2,3,4,6,3,3,4,3,34.65,0.33,0
347,1,2,2,2,3,5,5,4,4,4,3,49.24,0.33,0
348,0,1,4,2,3,4,2,4,3,2,3,47.54,0.33,0
349,0,1,1,2,3,3,4,4,2,4,3,27.48,0.33,0
350,0,1,1,2,3,6,2,7,5,5,3,48.14,0.33,0
351,0,1,4,2,3,5,3,5,4,4,3,62.93,0.33,-1
352,0,1,2,2,3,5,2,6,3,4,3,43.54,0.33,0
353,0,1,3,2,3,5,1,6,4,3,3,54.1,0.33,0
354,0,1,3,2,3,3,3,4,3,3,3,41.8,0.33,0
355,0,1,1,2,3,5,4,5,3,5,3,36.9,0.33,0
356,0,1,2,2,3,4,7,3,4,6,3,46.99,0.33,0
357,0,1,1,2,3,4,3,4,2,3,3,27.18,0.33,0
358,0,1,1,2,3,5,4,4,4,4,3,38.16,0.33,0
359,0,1,3,2,3,3,5,3,3,4,3,42.7,0.33,0
360,0,1,2,2,3,5,3,5,4,4,3,47.07,0.33,0
361,0,3,2,2,3,3,5,3,3,4,2,46.12,0.33,0
362,0,3,1,2,3,4,3,4,3,3,2,41.12,0.33,0
363,0,3,1,2,3,5,5,4,4,5,2,52.36,0.33,0
364,0,3,2,2,3,5,5,4,4,5,2,60.38,0.33,-1
365,0,3,3,2,3,4,4,4,3,4,2,56.5,0.33,0
366,0,3,3,2,3,5,5,5,4,5,2,71.15,0.33,-1
367,0,3,2,2,3,4,1,6,4,4,2,57.98,0.33,0
368,0,3,4,2,3,4,1,5,3,2,2,59.1,0.33,0
369,0,3,2,2,3,3,1,5,2,2,2,38.48,0.33,0
370,0,3,3,2,3,5,1,7,4,4,2,70.95,0.33,-1
371,0,3,3,2,3,3,2,4,2,2,2,41.9,0.33,0
372,0,3,2,2,3,5,5,5,4,5,2,62.8,0.33,-1
373,0,3,2,2,3,4,1,5,2,2,2,40.68,0.33,0
374,0,3,3,2,3,2,3,3,1,3,2,32.65,0.33,0
375,0,3,2,2,3,4,4,3,3,3,2,45.92,0.33,0
376,0,3,2,2,3,4,6,3,3,5,2,50.72,0.33,0
377,0,3,3,2,3,4,4,5,4,5,2,67.65,0.33,-1
378,0,3,3,2,3,3,4,4,2,4,2,47.3,0.33,0
379,0,3,3,2,3,4,4,4,3,4,2,56.5,0.33,0
380,1,3,3,2,3,4,5,5,4,5,2,66,0.33,-1
381,1,3,2,2,3,1,4,3,2,3,2,31.95,0.33,0
382,1,3,3,2,3,5,4,5,4,5,2,67.44,0.33,-1
383,1,3,3,2,3,5,2,6,4,5,2,68.16,0.33,-1
384,1,3,2,2,3,4,3,5,3,4,2,49.15,0.33,0
385,1,3,4,2,3,4,4,4,3,4,2,60.96,0.33,-1
386,1,3,2,2,3,4,3,5,3,4,2,49.15,0.33,0
387,1,3,3,2,3,5,6,4,5,7,2,76.44,0.33,-1
388,1,3,2,2,3,5,6,4,4,5,2,58.58,0.33,0
389,1,3,1,2,3,5,6,4,4,6,2,51.72,0.33,0
390,1,3,1,2,3,3,3,4,2,3,2,32.36,0.33,0
391,1,3,2,2,3,5,5,5,6,6,2,72.83,0.33,-1
392,1,3,2,2,3,3,5,4,3,4,2,46.42,0.33,0
393,1,3,2,2,3,4,2,4,3,3,2,44.54,0.33,0
394,1,3,3,2,3,4,7,3,4,5,2,62.64,0.33,-1
395,1,3,3,2,3,4,3,4,3,3,2,51.72,0.33,0
396,1,3,2,2,3,5,4,5,4,5,2,59.21,0.33,0
397,1,3,1,2,3,4,2,4,3,2,2,37.04,0.33,0
398,1,3,3,2,3,4,1,6,3,4,2,56.72,0.33,0
399,0,1,3,2,3,5,6,4,4,6,2,59.94,0.33,0
400,0,1,2,2,3,4,5,4,4,4,2,46.54,0.33,0
401,0,1,2,2,3,4,5,4,3,5,2,42.94,0.33,0
402,0,1,3,2,3,4,2,5,4,3,2,52.41,0.33,0
403,0,1,3,2,3,4,2,5,3,3,2,46.75,0.33,0
404,0,1,2,2,3,4,6,3,4,4,2,45.28,0.33,0
405,0,1,2,2,3,3,6,3,3,4,2,38.6,0.33,0
406,0,1,2,2,3,5,3,6,5,5,2,57.02,0.33,0
407,0,1,4,2,3,4,2,4,3,3,2,50.66,0.33,0
